text,label
dạy vui dễ hiểu đưa ra nhiều ví dụ cụ thể lối hướng dẫn sinh động giúp tự tìm hiểu,2
rất thích được học,2
nghỉ quá nhiều môn về kinh tế làm quá khắt khe,0
ít mẫu,0
đề thi còn khó chưa phải mức trung bình học lực trung bình làm được,0
cơ sở vật chất còn ảnh hưởng đến chất lượng môn học,0
cuối cùng không biết môn học làm gì,0
dạy rất nhiệt tình thường xuyên tham khảo ý kiến thắc mắc giải đáp tạo điều kiện tự suy nghĩ trong lớp không quá phụ thuộc vào tài liệu,2
nghĩ cần có các bài tập lớn nâng cao khả năng lập trình các,0
cách dạy,1
giảng rất dễ hiểu,2
nhiệt tình tận tâm đới,2
giải tích một môn học khó cần thêm thời gian giảng dạy một bài thi phù hợp trình độ đồng đều hơn,0
dạy rõ ràng dễ hiểu,2
được chủ động trong giờ học tự suy nghĩ tham gia thảo luận về bài học có liên hệ thực tế,2
nhiều bài tập thức hành tốt,2
vui vẻ biết lắng nghe ý kiến,2
dạy rất có tâm huyết,2
giảng dạy rất nhiệt tình,2
dạy rất hay dễ hiểu tập trung sát vào phần trọng tâm,2
nói rất nhỏ,0
cần làm nhiều bài tập hơn lý thuyết khô cứng khó hiểu dẫn đến nhiều hoang mang gặp bài tập trong đề thi,0
đảm bảo giờ lên lớp tài liệu đầy đủ,2
bên lớp lý thuyết kiến thức dạy hoàn toàn khác lớp thực hành,0
chậm trễ trong việc gặp thảo luận về vấn đề đồ án,0
đề cập nhiều thông tin mở rộng ngoài xã hội,2
rất hài lòng về cách dạy trong môi trường đại học,2
nhiệt tình giảng bài tốt,2
nên nêu ví dụ cụ thể dễ hiễu hơn,2
rất nhiệt tình tận tâm,2
dạy tốt có tâm,2
tài liệu tài liệu,1
trong giảng nói nhỏ quá,0
lên lớp đúng giờ giảng dạy nghiêm túc tận tâm nhiệt tình,2
đánh giá đúng công bằng kết quả học tập,2
không có sự thoải mái học tập,0
đi dạy đầy đủ,2
dạy chi tiết hay giúp nhiều,2
tất cả đều phải sử dụng trên phần mềm mô phỏng,0
phương pháp giảng dạy rất mới sáng tạo giúp hứng thú môn học,2
dạy rất nhiệt tình đầy đủ các phương pháp,2
dạy từ cơ bản theo logic đến nâng cao,2
cung cấp những kiến thức tổng quát về môn học,2
rất hiền nhiệt tình quan tâm giúp đỡ nhất trong giờ thực hành nên rất quý,2
giảng bài sinh động có nhiều cuộc thảo luận trên lớp,2
có cảm giác hà khắc khá khó chịu,0
dạy vui tính,2
nhiều lúc nói nhanh quá nghe không kiệp,0
nên hướng dẫn bài tập nhiều hơn nên giải các bài khó,0
báo nghỉ không đại trà,0
rất nhiệt tình giảng bài dễ hiểu tận tâm,2
đi vào trễ nhưng về muộn,0
dạy rất dễ hiểu bài tập nhiều,2
giảng bài rất chi tiết dễ hiểu,2
ít có giảng về bài tập chỉ tự tìm hiểu,2
giải ít bài tập,0
bài tập phong phú đa dạng giúp có thể nắm được kiến thức,2
thái độ hoàn toàn không chấp nhận được,0
vui tính,2
nhiệt tình giảng hiểu bài,2
nhiệt tình giảng dạy giải đáp thắc mắc,2
sử dụng giờ lên lớp hiệu quả,2
vui tính dễ gần,2
nên ưu tiên về cơ sở vật chất chất lượng cao đúng trường đã nói,0
giảng dạy dễ hiểu linh hoạt,2
giảng bài dễ hiểu vui nhộn,2
phòng máy không sử dụng được,0
đôi không có sự nhiệt huyết,0
nhà trường cần bị máy chiếu tốt hơn được không ạ,0
nên đảm bảo giờ trên lớp sử dụng hiệu quả tiết học,0
hầu trong cả năm học chỉ đi dạy đúng thời khóa biểu chỉ từ đến ngày còn tự ý dời lịch học sang ngày thứ không hỏi ý kiến vào ngày thứ có rất nhiều có lịch học môn khác,0
chưa giải đáp thật chi tiết thắc mắc,0
viết chữ rất đẹp,2
môn này giải bài tập khá nhiều khó,0
giảng dạy rất tốt thường xuyên cung cấp thêm nhiều kiến thức,2
giảng hay trọng tâm,2
giảng dạy vẫn chưa thực sự rõ ràng mong giải thích rõ ràng hơn vào các bài tập cũng đáp án,0
giờ học bắt đầu muộn,0
phòng thực hành thiếu ổ cắm,0
nhiệt tình giúp giải đáp thắc mắc,2
tận tâm nhiệt tình sử dụng giờ hiệu quả,2
tài liệu trình chiếu đã quá cũ không cập nhật thông tin mới,0
máy chiếu nhiều lúc chẳng muốn nhìn chất lượng kém ánh sáng làm mờ,0
thân thiện tận tình hướng dẫn,2
dạy rất hay chi tiết,2
sử dụng thời gian học không hiệu quả,0
sự nhiệt tình rất quan tâm đến,2
dạy không hay đề tài đưa ra không hấp dẫn,0
nhiều cái đọc không thể hiểu nổi phải mở sách tiếng anh ra đọc mới hiểu,0
dạy rất nhiệt tình hay hấp dẫn lôi cuốn,2
môn này cần làm đề tài áp dụng lý thuyết vào thực tiễn trên lớp chỉ học một đống lý thuyết hiếm ai nhớ đa số khá buồn ngủ lên lớp,0
dễ hiểu thân thiện,2
đảm bảo giờ lên lớp truyền đạt hiệu quả tích cực,2
xuất sắc,2
dạy rất dễ hiểu tận tâm,2
nên phân chia tỷ lệ các hình thức kiểm tra trong điểm trung bình,0
nhiều bài tập rèn luyện,2
dạy dễ hiểu sinh động không gây cảm giác nhàm chán,2
có nhiều nguồn tài liệu tài liệu bài giảng,2
nên nói chậm phát âm chuẩn hơn,0
dạy hay vui tính có nhiều thông tin thú vị smile,2
dạy nhanh,0
nghiêm túc,1
dạy có tâm nhất luôn love,2
nhiệt tình truyền đạt kiến thức,2
rất tâm huyết nhiệt tình,2
tài liệu cần giải chi tiết các ví dụ các không lên lớp được có thể hiểu được bài giảng,0
kiến thức tài liệu đề cương đầy đủ chi tiết,2
thường giảng dạy quá thời gian tiết học nói nhiều cách nói không thu hút,0
môn này hay,2
ở nhà tự học thi thực hành vừa cũng được điểm,2
đôi bài thực hành lý thuyết không khớp gì nhau cả có tuần lớp thực hành học trước lý thuyết,0
nên thực hành nhiều hơn lý thuyết đảm bảo chất lượng tốt,0
nên làm từng bước chi tiết hơn chiếu tài liệu nói,0
sau kỳ thi giữa kỳ cấu trúc dữ liệu lý thuyết chủ yếu thi về thuật toán sắp xếp mới làm bài tập về các thuật toán sắp xếp,0
không hiểu bài,0
có demo trên máy tính giảng dạy giúp dễ hiểu,2
cần cung cấp tài liệu ngay từ đầu,0
bài tập về nhà mức hơi khó,0
luôn nhiệt tình giải thích một quan điểm rất cặn kẽ dễ hiểu ví dụ phù hợp bài học,2
những bài thuyết trình chưa đủ nâng cao kiến thức cá nhân chưa thực sự phù hợp khả năng hiện tại bản thân,0
luôn lên lớp đầy đủ đúng giờ,2
giảng chậm dễ hiểu,2
lớp học đăng ký lúc đầu gần người nhưng sau ngày đi học chỉ còn khoảng từ học,0
mang tính thực tiễn cao việc thi cũng thực hành ngoài xã hội,2
theo dõi giám sát quá trình thực hành tốt,2
đôi giờ trống nhiều,0
nội dung môn học quá nặng nhiều thứ không cần thiết ngành nghề,0
có nhiều kiến thức hay hữu ích không khí lớp học thoải mái,2
tạo trò chơi giúp giờ động,2
giảng tận tình dễ hiểu thân thiện smile,2
dạy nhiệt tình vui vẻ trong giờ học,2
còn hơi thiếu sinh động,0
không sử dụng trao đổi chỉ trao đổi riêng nhóm trưởng các nhóm,0
tận tâm hướng dẫn cách học tập một cách chủ động,2
theo giảng đường hơi nóng,0
học song song lý thuyết thực hành kiến thức được củng cố hơn,0
rất tận tình,2
tận tâm hay,2
lên lớp đúng giờ phát âm khá chuẩn,2
rất nhiệt tình chu đáo,2
giảng kỹ lấy ví dụ rõ ràng tận tâm,2
đúng giờ dễ hiểu,2
mong có thể giải đáp nhiều bài tập hơn trên lớp,0
nghiêm túc trong việc dạy vui tính,2
cơ sở vật chất chưa tốt nghe tiếng anh,0
cần dạy bám sát vào môn học chỉ dạy kỹ hơn về việc đánh giá cuối kỳ kỹ lưỡng hơn một chút,0
nhiều chỗ còn đi hơi nhanh,0
không có điều không hài lòng về,1
sự nhiệt tình trong quá trình giảng dạy,2
đúng giờ nhiệt tình quan tâm đến,2
dạy rất dễ hiểu sát đề thi,2
được học nhiều kinh nghiệm từ,2
kiến thức chưa nhiều,0
nhiệt tình giảng dạy dễ hiểu tận tâm,2
vui tính hòa đồng,2
giảng dạy không quan tâm đến hiểu hay không,0
thời lượng phân bổ thoạt đầu bị thay đổi kiến nhiều bức xúc cũng,0
nội dung các bài thực hành cần thiết được thay đổi thích hợp nội dung học,2
tiếng anh nói còn phát âm sai,0
dạy nhiệt tình dễ tiếp thu,2
đầu tư phòng lab thực hành trên thiết bị thật có quy mô,0
phòng máy thực hành còn yếu máy chạy chậm hay đơ thỉnh thoảng còn hư mạng hỗ trợ ta cứu trong phòng máy còn chậm,0
lịch thực hành không được sắp xếp từ đầu dẫn đến trùng giờ môn khác,0
rất tận tâm nhiệt tình,2
mong sao dạy tận tâm công việc hơn chứ thế này không biết những năm nhất tiếp theo thế nào tiếp tục mong quan tâm đến việc dạy học hơn,0
tiết học lúc nào cũng sôi nổi,2
dạy tốt năng động,2
nhiệt tình dễ chịu,2
tận tình quan tâm đến,2
giống giải tích không biết được mục tiêu đạt được môn học,0
ít trao đổi lớp,0
dễ tiếp thu thân thiện nhiệt tình,2
cần tạo kênh liên lạc giữa có thể nhận được thông báo từ,0
dạy tâm huyết nhiệt tình bài tập cụ thể rõ ràng,2
nghiêm khắc nhiệt tình,2
tài liệu đầy đủ kiến thức,2
chấm điểm khó đề thi dài,0
hơi khó tính nhưng dạy khá hay,2
giọng nói hơi khó nghe ngoài ra không có gì không hài lòng,0
thời gian quá ngắn,0
có thông báo rất đầy đủ,2
dạy tốt trọng tâm vào bài học,2
giảng bài dễ hiểu tận tâm,2
giảng dễ hiểu kiến thức thực hành phong phú lấy từ nhiều nguồn dễ gần,2
có hài lòng,1
tận tâm nhiệt huyết trong giảng dạy,2
bài giảng chưa sâu,0
hướng dẫn giải đáp thắc mắc tận tình,2
vui tính dạy nhiệt tình,2
nên bỏ ra một vài tiết làm bài tập lượng ví dụ khá nhiều,0
dạy dễ hiểu tận tâm,2
than phiền nhiều sau tuần mới có khác thay thế,0
nhiệt huyết,2
được làm seminar nên nghiên cứu nhiều hơn,2
được đăng trên website môn học,1
hình dung chưa câu hay hỏi nhất,0
không nên làm một bài tập nhóm quá lớn làm khó khăn,0
truyện đạt kiến thức dễ hiểu dễ tiếp thu gần gũi nhiệt tình,2
chu đáo,2
vui tính nhiệt tình có những phương pháp làm bài tập nhóm mới lạ hấp dẫn,2
trả lời câu hỏi thiếu chuyên nghiệp qua loa không đúng chủ đề,0
phần ý kiến trong phần khảo sát nói có liên quan đến luôn,1
đảm bảo đầy đủ khối lượng kiến thức cần có môn học,2
mong cũng các khác bàn bạc xem xét vấn đề về việc điểm danh môi trường đại học,0
nhà trường cần thông báo trước môn học đăng ký tránh tình trạng đăng ký mới thông báo môn học,0
cần đi học chăm nghe giảng làm bài tập,2
nhiều đang làm thực hành không có mạng tìm hiểu thứ cần,0
thực hành chỉ cần theo hình thức gần cũng không cần thực hành nhiều trên trường gần không được hướng dẫn nhiều ở các buổi thực hành,0
sự nhiệt tình tận tình,2
dạy nhanh,0
giảng bài dễ hiểu vui tính,2
rất mong được dạy tiếp trong các học kỳ sau,2
tận tâm vui vẻ trong giờ học,2
thời gian học ít,0
dạy rất hay rất nhiệt tâm,2
cách truyền đạt kiến thức rất hiệu quả trao đổi bài rất nhiệt tình,2
vui nhiệt tình,2
chỉ hướng dẫn cách làm bài mặc không hiểu bản chất vấn đề,0
giảng không hiểu nói nhiều,0
đề thực hành hơi dài,0
lòng nhiệt huyết,2
quan tâm giảng bài hay dễ hiểu yêu smile,2
nhiệt tình vui tính giảng rất chi tiết,2
cách dạy chuyên nghiệp,2
tạo nhiều điều kiện lấy điểm cộng giáo án ngắn gọn dễ hiểu,2
nên quan tâm tất cả hơn chút nữa,0
nói chung không hài lòng năng lực giảng dạy,0
chép nhiều quá nên làm thành sách được theo dõi phù hợp hơn,0
dạy nhanh đôi không bắt kịp bài,0
được nên giành thời gian làm đồ án tại giờ thực hành không cần phải về nhà làm,0
nên hướng dẫn rõ hơn,0
